locality_identifier,household_identifier,treatment_locality,promotion_locality,eligible,enrolled,enrolled_rp,poverty_index,round,age_hh,age_sp,educ_hh,educ_sp,female_hh,indigenous,hhsize,dirtfloor,bathroom,land,school_distance,school,attendance_freq,attendance_rate
28,8889,1,1,1,1,1,55.71870040893555,0,22,17,9,9,0,0,4,0,1,6,130.34920882371287,0,97.60241317749023,83.54179256545943
28,8889,1,1,1,1,1,55.71870040893555,1,23,18,9,9,0,0,4,0,1,6,130.34920882371287,0,110.66382217407227,94.7215727110669
28,8897,1,1,1,1,1,50.772796630859375,1,31,29,8,5,0,0,7,0,1,5,130.34920882371287,0,116.83064270019531,100
28,8897,1,1,1,1,1,50.772796630859375,0,30,28,8,5,0,0,7,0,1,5,130.34920882371287,0,102.20420360565186,87.480648264448
28,8899,1,1,1,1,1,55.56414031982422,1,31,33,3,3,0,0,4,1,1,2,130.34920882371287,0,105.94920253753662,90.68614199907975
28,8899,1,1,1,1,1,55.56414031982422,0,30,32,3,3,0,0,4,1,1,2,130.34920882371287,0,98.90377426147461,84.65567934542337
28,8902,1,1,1,1,1,54.636783599853516,0,25,23,6,5,0,0,4,0,1,0,130.34920882371287,0,97.82441139221191,83.7318096787705
28,8902,1,1,1,1,1,54.636783599853516,1,26,24,6,5,0,0,4,0,1,0,130.34920882371287,0,111.66449928283691,95.57809210155979
28,8904,1,1,1,1,1,47.29520797729492,0,45,36,0,3,0,0,8,1,1,13,130.34920882371287,0,104.68767929077148,89.60635401057883
28,8904,1,1,1,1,1,47.29520797729492,1,46,37,0,3,0,0,8,1,1,13,130.34920882371287,0,113.0098979473114,96.72967240051182
28,8910,1,1,1,1,1,45.595054626464844,1,23,29,3,4,0,0,7,1,0,0,130.34920882371287,0,116.83064270019531,100
28,8910,1,1,1,1,1,45.595054626464844,0,22,28,3,4,0,0,7,1,0,0,130.34920882371287,0,106.83566665649414,91.44490194293482
28,8911,1,1,1,1,1,55.795982360839844,0,33,23,4,4,0,0,4,1,0,3,130.34920882371287,0,99.41597747802734,85.0940944775451
28,8911,1,1,1,1,1,55.795982360839844,1,34,24,4,4,0,0,4,1,0,3,130.34920882371287,0,107.48324489593506,91.99918994861044
28,8917,1,1,1,1,1,52.55023193359375,1,41,38,2,2,0,0,6,1,1,0,130.34920882371287,0,108.7583417892456,93.09059616177545
28,8917,1,1,1,1,1,52.55023193359375,0,40,37,2,2,0,0,6,1,1,0,130.34920882371287,0,102.27492141723633,87.54117845580024
28,8921,1,1,1,1,1,50.23183822631836,1,35,33,9,3,0,0,6,1,1,4,130.34920882371287,0,112.48396873474121,96.27950864174538
28,8921,1,1,1,1,1,50.23183822631836,0,34,32,9,3,0,0,6,1,1,4,130.34920882371287,0,102.30746078491211,87.56903019651118
28,8929,1,1,1,1,1,57.109737396240234,0,32,24,1,5,0,0,5,1,0,0,130.34920882371287,0,102.02432441711426,87.32668250308589
28,8929,1,1,1,1,1,57.109737396240234,1,33,25,1,5,0,0,5,1,0,0,130.34920882371287,0,116.83064270019531,100
58,8932,0,0,1,0,0,42.73570251464844,0,49,31,3,3,0,0,5,0,1,4,151.25197535665316,0,96.69300270080566,82.76339192016104
58,8932,0,0,1,0,0,42.73570251464844,1,50,32,3,3,0,0,5,0,1,4,151.25197535665316,0,102.0839786529541,87.37774293933884
58,8936,0,0,1,0,0,40.64915084838867,1,42,36,3,4,0,0,5,0,1,3,151.25197535665316,0,98.96541213989258,84.70843766035975
58,8936,0,0,1,0,0,40.64915084838867,0,41,35,3,4,0,0,5,0,1,3,151.25197535665316,0,97.15160369873047,83.15592677858996
58,8942,0,0,1,0,0,38.794437408447266,1,31,28,3,5,0,0,5,1,0,3,151.25197535665316,0,105.57366752624512,90.36470662680745
58,8942,0,0,1,0,0,38.794437408447266,0,30,27,3,5,0,0,5,1,0,3,151.25197535665316,0,101.47661209106445,86.85787370995504
58,8943,0,0,1,0,0,42.19474411010742,1,54,48,2,3,0,0,5,0,1,2,151.25197535665316,0,105.99709701538086,90.72713679011855
58,8943,0,0,1,0,0,42.19474411010742,0,53,48,2,3,0,0,5,0,1,2,151.25197535665316,0,96.21435546875,82.3536986915755
58,8944,0,0,1,0,0,34.08037185668945,1,51,35,3,0,0,0,7,0,1,1,151.25197535665316,0,101.0739974975586,86.51325984479038
58,8944,0,0,1,0,0,34.08037185668945,0,50,34,3,0,0,0,7,0,1,1,151.25197535665316,0,101.13847923278809,86.56845233003156
119,8959,0,0,1,0,0,42.19474411010742,1,46,44,6,4,0,0,5,0,1,4,149.57272121823127,0,99.2763900756836,84.97461606065241
119,8959,0,0,1,0,0,42.19474411010742,0,45,43,6,4,0,0,5,0,1,4,149.57272121823127,1,96.38552474975586,82.50020929619924
119,8963,0,0,1,0,0,43.894901275634766,1,40,41,5,2,1,0,3,0,1,0,149.57272121823127,0,92.12304496765137,78.85178309260243
119,8963,0,0,1,0,0,43.894901275634766,0,39,41,5,2,1,0,3,0,1,0,149.57272121823127,1,91.5680923461914,78.37677704227704
119,8966,0,0,1,0,0,35.471405029296875,1,42,42,4,5,0,0,6,1,1,0,149.57272121823127,0,98.1600570678711,84.01910218003705
119,8966,0,0,1,0,0,35.471405029296875,0,41,41,4,5,0,0,6,1,1,0,149.57272121823127,0,102.09505653381348,87.38722493875557
119,8969,0,0,1,0,0,39.799072265625,0,82,41,0,2,1,0,5,0,1,4,149.57272121823127,0,94.65241813659668,81.01677432305904
119,8969,0,0,1,0,0,39.799072265625,1,83,41,0,2,1,0,5,0,1,4,149.57272121823127,0,104.36316108703613,89.32858595569607
119,8971,0,0,1,0,0,42.27202606201172,0,63,56,3,3,0,0,5,0,1,6,149.57272121823127,0,95.11297035217285,81.41097930638522
119,8971,0,0,1,0,0,42.27202606201172,1,64,58,3,3,0,0,5,0,1,6,149.57272121823127,0,101.25920391082764,86.67178538996289
119,8978,0,0,1,0,0,42.27202606201172,1,38,37,2,6,0,0,8,0,1,4,149.57272121823127,0,95.89773750305176,82.08269276506466
119,8978,0,0,1,0,0,42.27202606201172,0,37,36,2,6,0,0,8,0,1,4,149.57272121823127,0,103.37956142425537,88.48668383134944
119,8982,0,0,1,0,0,38.8717155456543,1,31,28,6,8,0,0,5,1,0,0,149.57272121823127,0,94.6828842163086,81.04285145403065
119,8982,0,0,1,0,0,38.8717155456543,0,30,27,6,8,0,0,5,1,0,0,149.57272121823127,0,101.99138736724854,87.29849037035045
119,8985,0,0,1,0,0,40.494590759277344,0,48,43,3,3,0,0,4,1,1,3,149.57272121823127,0,96.93196487426758,82.96792916136678
119,8985,0,0,1,0,0,40.494590759277344,1,49,43,3,3,0,0,4,1,1,3,149.57272121823127,0,102.75322246551514,87.95057537190401
119,8986,0,0,1,0,0,42.11746597290039,0,67,65,3,3,0,0,5,0,1,4,149.57272121823127,0,95.59465599060059,81.82327322799259
119,8986,0,0,1,0,0,42.11746597290039,1,68,66,3,3,0,0,5,0,1,4,149.57272121823127,0,96.3823127746582,82.49746003879261
119,8989,0,0,1,0,0,42.19474411010742,1,30,29,5,6,0,0,5,0,1,0,149.57272121823127,0,90.49950218200684,77.46212816293576
119,8989,0,0,1,0,0,42.19474411010742,0,29,28,5,6,0,0,5,0,1,0,149.57272121823127,0,99.13417434692383,84.85288795450417
119,8990,0,0,1,0,0,42.11746597290039,1,48,45,3,4,0,0,5,0,1,4,149.57272121823127,0,86.74722862243652,74.25040778474764
119,8990,0,0,1,0,0,42.11746597290039,0,47,44,3,4,0,0,5,0,1,4,149.57272121823127,0,96.23787879943848,82.3738332471551
119,8992,0,0,1,0,0,35.471405029296875,1,40,37,4,4,0,0,7,0,1,0,149.57272121823127,0,97.49563789367676,83.45039934759664
119,8992,0,0,1,0,0,35.471405029296875,0,39,36,4,4,0,0,7,0,1,0,149.57272121823127,0,101.90422821044922,87.2238873768336
119,8994,0,0,1,0,0,42.19474411010742,0,53,49,3,0,0,0,8,1,1,6,149.57272121823127,0,104.23910331726074,89.22239996980387
119,8994,0,0,1,0,0,42.19474411010742,1,54,50,3,0,0,0,8,1,1,6,149.57272121823127,0,102.56558036804199,87.7899650276173
128,9005,1,1,1,1,1,36.78516387939453,0,44,44,3,3,0,0,7,0,1,2,147.3055192581566,0,100.84475135803223,86.31703894398215
128,9005,1,1,1,1,1,36.78516387939453,1,45,45,3,3,0,0,7,0,1,2,147.3055192581566,0,113.63253855705261,97.26261529575805
128,9009,1,1,1,1,1,41.808345794677734,0,64,58,1,3,0,0,10,0,1,8,147.3055192581566,0,104.96131229400635,89.84056739579238
128,9009,1,1,1,1,1,41.808345794677734,1,65,59,1,3,0,0,10,0,1,8,147.3055192581566,0,115.54106020927429,98.89619498693483
128,9012,1,1,1,1,1,29.13446617126465,1,35,33,5,5,0,0,6,1,0,5,147.3055192581566,0,115.65123343467712,98.99049663833081
128,9012,1,1,1,1,1,29.13446617126465,0,34,32,5,5,0,0,6,1,0,5,147.3055192581566,0,102.41952991485596,87.66495462811037
128,9014,1,1,1,1,1,30.06182289123535,1,34,32,4,3,0,0,10,0,1,0,147.3055192581566,0,116.83064270019531,100
128,9014,1,1,1,1,1,30.06182289123535,0,33,31,4,3,0,0,10,0,1,0,147.3055192581566,0,108.77920722961426,93.10845572317682
141,9025,1,1,1,1,1,43.27666091918945,0,67,66,2,2,0,0,7,1,1,2,149.7186811394806,0,102.64713096618652,87.8597674324143
141,9025,1,1,1,1,1,43.27666091918945,1,67,66,2,2,0,0,7,1,1,2,149.7186811394806,1,115.67959761619568,99.01477467092825
141,9027,1,1,1,1,1,37.24884033203125,0,72,72,0,0,0,0,3,1,0,0,149.7186811394806,0,96.34513664245605,82.46563950665914
141,9027,1,1,1,1,1,37.24884033203125,1,72,72,0,0,0,0,3,1,0,0,149.7186811394806,1,105.50475406646729,90.30572085202687
141,9032,1,1,1,1,1,43.19938278198242,1,37,29,3,9,0,0,4,0,1,0,149.7186811394806,0,106.70972728729248,91.33710542115685
141,9032,1,1,1,1,1,43.19938278198242,0,36,28,3,9,0,0,4,0,1,0,149.7186811394806,0,96.37110137939453,82.4878637590799
141,9035,1,1,1,1,1,39.489952087402344,0,65,45,2,1,0,0,8,1,1,6,149.7186811394806,0,103.84599494934082,88.88592286171443
141,9035,1,1,1,1,1,39.489952087402344,1,65,46,2,1,0,0,8,1,1,6,149.7186811394806,0,106.25327777862549,90.9464121080692
141,9036,1,1,1,1,1,31.8037109375,1,76,41,0,2,1,0,6,1,0,6,149.7186811394806,0,112.43604278564453,96.23848691320823
141,9036,1,1,1,1,1,31.8037109375,0,75,41,0,2,1,0,6,1,0,6,149.7186811394806,0,99.14234924316406,84.85988517377069
141,9037,1,1,1,1,1,27.820711135864258,0,37,30,5,6,0,0,6,1,0,0,149.7186811394806,0,103.21089744567871,88.34231761485137
141,9037,1,1,1,1,1,27.820711135864258,1,37,30,5,6,0,0,6,1,0,0,149.7186811394806,0,114.46555685997009,97.97562883712419
141,9061,1,1,1,1,1,40.494590759277344,0,57,41,4,2,0,0,5,1,0,3,149.7186811394806,0,96.07903289794922,82.23787071385219
141,9061,1,1,1,1,1,40.494590759277344,1,58,41,4,2,0,0,5,1,0,3,149.7186811394806,0,109.38514995574951,93.62710623483255
143,9064,1,1,1,1,1,42.19474411010742,1,33,30,8,6,0,0,5,0,0,0,146.5902897344064,0,109.66017246246338,93.86250895141232
143,9064,1,1,1,1,1,42.19474411010742,0,32,29,8,6,0,0,5,0,0,0,146.5902897344064,0,99.08125877380371,84.80759540804792
143,9070,1,1,1,1,1,41.96290588378906,1,54,50,0,3,0,0,4,1,0,1,146.5902897344064,1,106.14406681060791,90.85293409109224
143,9070,1,1,1,1,1,41.96290588378906,0,53,49,0,3,0,0,4,1,0,1,146.5902897344064,0,98.17978096008301,84.03598464490761
143,9072,1,1,1,1,1,38.63987731933594,1,46,39,3,3,0,0,9,1,1,0,146.5902897344064,1,114.01548933982849,97.59039812218536
143,9072,1,1,1,1,1,38.63987731933594,0,45,38,3,3,0,0,9,1,1,0,146.5902897344064,0,108.0499496459961,92.48425511384734
143,9078,1,1,1,1,1,44.126739501953125,0,30,30,6,6,0,0,5,0,1,0,146.5902897344064,0,98.8528060913086,84.61205365871307
143,9078,1,1,1,1,1,44.126739501953125,1,31,31,6,6,0,0,5,0,1,0,146.5902897344064,0,108.25892734527588,92.6631274494349
143,9079,1,1,1,1,1,42.34930419921875,0,31,30,9,9,0,0,5,0,1,0,146.5902897344064,0,98.75036239624023,84.52436802016766
143,9079,1,1,1,1,1,42.34930419921875,1,32,31,9,9,0,0,5,0,1,0,146.5902897344064,0,114.26545119285583,97.80435042720586
143,9080,1,1,1,1,1,38.794437408447266,1,34,33,6,6,0,0,6,0,1,0,146.5902897344064,0,104.90433406829834,89.7917974631864
143,9080,1,1,1,1,1,38.794437408447266,0,33,32,6,6,0,0,6,0,1,0,146.5902897344064,0,100.50699043273926,86.02793591631183
143,9084,1,1,1,1,1,35.6259651184082,0,36,26,2,9,0,0,6,1,1,2,146.5902897344064,0,102.85193347930908,88.03506605988835
143,9084,1,1,1,1,1,35.6259651184082,1,37,27,2,9,0,0,6,1,1,2,146.5902897344064,0,101.28643894195557,86.69509693777131
143,9085,1,1,1,1,1,40.7264289855957,0,36,35,2,4,0,0,5,0,1,3,146.5902897344064,0,97.48426055908203,83.44066103380176
143,9085,1,1,1,1,1,40.7264289855957,1,37,36,2,4,0,0,5,0,1,3,146.5902897344064,0,104.3513822555542,89.31850398472537
143,9087,1,1,1,1,1,43.9721794128418,0,38,40,3,5,0,0,10,0,0,0,146.5902897344064,0,108.24163341522217,92.64832488595152
143,9087,1,1,1,1,1,43.9721794128418,1,39,41,3,5,0,0,10,0,0,0,146.5902897344064,0,112.3917121887207,96.2005425897848
143,9096,1,1,1,1,1,42.081912994384766,0,54,48,0,2,0,1,4,1,1,1,146.5902897344064,0,100.46213722229004,85.98954426715834
143,9096,1,1,1,1,1,42.081912994384766,1,55,49,0,2,0,1,4,1,1,1,146.5902897344064,0,84.0452995300293,71.93771906716455
143,9100,1,1,1,1,1,43.19938278198242,0,60,48,4,2,0,0,11,0,1,5,146.5902897344064,0,107.66543769836426,92.15513602424467
143,9100,1,1,1,1,1,43.19938278198242,1,61,49,4,2,0,0,11,0,1,5,146.5902897344064,0,113.1130120754242,96.81793188940071
143,9104,1,1,1,1,1,36.16692352294922,0,57,46,3,3,0,0,6,1,0,2,146.5902897344064,0,101.00108909606934,86.45085464029592
143,9104,1,1,1,1,1,36.16692352294922,1,58,47,3,3,0,0,6,1,0,2,146.5902897344064,0,111.21528720855713,95.19359359680318
143,9107,1,1,1,1,1,23.02936553955078,1,42,32,3,4,0,0,10,1,1,4,146.5902897344064,0,116.83064270019531,100
143,9107,1,1,1,1,1,23.02936553955078,0,41,31,3,4,0,0,10,1,1,4,146.5902897344064,0,110.00305891036987,94.15599911801733
143,9109,1,1,1,1,1,31.530139923095703,0,41,38,6,3,0,0,6,1,1,0,146.5902897344064,0,102.15899848937988,87.44195540508576
143,9109,1,1,1,1,1,31.530139923095703,1,42,39,6,3,0,0,6,1,1,0,146.5902897344064,0,109.63717746734619,93.84282661928975
143,9113,1,1,1,1,1,43.122100830078125,1,48,36,1,3,0,0,8,1,0,1,146.5902897344064,0,115.21617865562439,98.61811592638938
143,9113,1,1,1,1,1,43.122100830078125,0,47,35,1,3,0,0,8,1,0,1,146.5902897344064,0,106.15357494354248,90.86107248074312
143,9118,1,1,1,1,1,40.18547058105469,0,45,44,3,3,0,0,6,0,1,2,146.5902897344064,0,98.72815704345703,84.50536157436716
143,9118,1,1,1,1,1,40.18547058105469,1,46,45,3,3,0,0,6,0,1,2,146.5902897344064,0,107.610915184021,92.10846803279728
149,9126,0,0,1,0,0,35.6259651184082,0,27,26,6,6,0,0,4,1,1,0,124.68026546765387,0,100.02065467834473,85.61166177525233
149,9126,0,0,1,0,0,35.6259651184082,1,28,27,6,6,0,0,4,1,1,0,124.68026546765387,0,59.39243698120117,50.83635218340016
149,9129,0,0,1,0,0,41.344669342041016,0,53,52,2,2,0,0,8,1,0,4,124.68026546765387,0,104.88968276977539,89.77925683327602
149,9129,0,0,1,0,0,41.344669342041016,1,54,53,2,2,0,0,8,1,0,4,124.68026546765387,0,105.4334945678711,90.24472700918801
149,9131,0,0,1,0,0,29.13446617126465,0,39,31,2,3,0,0,8,1,0,0,124.68026546765387,0,107.1479082107544,91.71216192460034
149,9131,0,0,1,0,0,29.13446617126465,1,40,32,2,3,0,0,8,1,0,0,124.68026546765387,0,99.55136680603027,85.20997959541641
149,9133,0,0,1,0,0,35.54868698120117,1,34,36,1,3,0,0,7,1,1,0,124.68026546765387,0,104.8883695602417,89.77813280493608
149,9133,0,0,1,0,0,35.54868698120117,0,33,35,1,3,0,0,7,1,1,0,124.68026546765387,0,105.03926181793213,89.90728749774868
149,9136,0,0,1,0,0,43.66305923461914,1,63,58,1,0,0,0,6,1,1,4,124.68026546765387,0,89.8725528717041,76.92549727928002
149,9136,0,0,1,0,0,43.66305923461914,0,63,58,1,0,0,0,6,1,1,4,124.68026546765387,0,100.16695213317871,85.73688359330686
149,9139,0,0,1,0,0,43.50849914550781,0,49,41,2,2,1,0,4,0,1,0,124.68026546765387,0,92.97311973571777,79.57939594178262
149,9139,0,0,1,0,0,43.50849914550781,1,50,41,2,2,1,0,4,0,1,0,124.68026546765387,0,58.48981857299805,50.06376514001687
149,9140,0,0,1,0,0,38.25347900390625,1,64,60,4,1,0,0,6,0,1,5,124.68026546765387,0,101.08425426483154,86.52203902038669
149,9140,0,0,1,0,0,38.25347900390625,0,64,59,4,1,0,0,6,0,1,5,124.68026546765387,0,97.36534881591797,83.33887973703254
149,9144,0,0,1,0,0,31.29829978942871,1,24,23,6,6,0,0,5,1,1,0,124.68026546765387,0,101.07574367523193,86.5147544678045
149,9144,0,0,1,0,0,31.29829978942871,0,24,23,6,6,0,0,5,1,1,0,124.68026546765387,0,102.62818908691406,87.84355432356318
149,9145,0,0,1,0,0,38.25347900390625,0,41,34,3,2,0,0,6,0,1,2,124.68026546765387,0,99.43985176086426,85.11452942704561
149,9145,0,0,1,0,0,38.25347900390625,1,41,34,3,2,0,0,6,0,1,2,124.68026546765387,0,97.3255500793457,83.30481441337051
149,9146,0,0,1,0,0,34.157649993896484,1,39,38,2,2,0,0,8,0,1,0,124.68026546765387,0,107.00187397003174,91.5871654019865
149,9146,0,0,1,0,0,34.157649993896484,0,39,38,2,2,0,0,8,0,1,0,124.68026546765387,0,103.86694049835205,88.90385099129341
149,9147,0,0,1,0,0,35.471405029296875,0,50,37,6,4,0,0,6,1,1,3,124.68026546765387,0,101.14886856079102,86.57734496963604
149,9147,0,0,1,0,0,35.471405029296875,1,50,37,6,4,0,0,6,1,1,3,124.68026546765387,1,101.71761798858643,87.06416025597741
149,9149,0,0,1,0,0,43.74034118652344,1,39,30,6,6,0,0,5,0,1,2,124.68026546765387,0,90.72455406188965,77.65475902987392
149,9149,0,0,1,0,0,43.74034118652344,0,39,30,6,6,0,0,5,0,1,2,124.68026546765387,0,97.77077293395996,83.6858983861402
149,9150,0,0,1,0,0,42.11746597290039,0,61,41,1,2,1,0,5,0,0,4,124.68026546765387,0,94.11894226074219,80.56015107463314
149,9150,0,0,1,0,0,42.11746597290039,1,62,41,1,2,1,0,5,0,0,4,124.68026546765387,0,91.1849136352539,78.04879912305871
149,9151,0,0,1,0,0,40.18547058105469,0,32,32,3,6,0,0,5,1,1,0,124.68026546765387,0,101.18792629241943,86.61077603765528
149,9151,0,0,1,0,0,40.18547058105469,1,32,32,3,6,0,0,5,1,1,0,124.68026546765387,1,96.07907485961914,82.23790663051666
149,9152,0,0,1,0,0,36.39876174926758,1,41,35,1,3,0,0,6,1,0,2,124.68026546765387,0,101.66355895996094,87.01788898041471
149,9152,0,0,1,0,0,36.39876174926758,0,41,35,1,3,0,0,6,1,0,2,124.68026546765387,0,102.3033447265625,87.56550709824305
149,9154,0,0,1,0,0,38.48531723022461,0,30,31,4,6,0,0,6,1,1,1,124.68026546765387,0,103.30342102050781,88.42151222740394
149,9154,0,0,1,0,0,38.48531723022461,1,30,31,4,6,0,0,6,1,1,1,124.68026546765387,0,96.07600784301758,82.23528144885996
149,9156,0,0,1,0,0,41.88562774658203,0,51,48,2,1,0,0,6,0,1,3,124.68026546765387,1,98.1794490814209,84.03570057674327
149,9156,0,0,1,0,0,41.88562774658203,1,52,48,2,1,0,0,6,0,1,3,124.68026546765387,0,80.0857162475586,68.54855404080106
149,9163,0,0,1,0,0,40.7264289855957,1,38,36,4,0,0,0,5,1,1,0,124.68026546765387,0,99.79723739624023,85.42043002565234
149,9163,0,0,1,0,0,40.7264289855957,0,37,35,4,0,0,0,5,1,1,0,124.68026546765387,0,100.61428260803223,86.11977156217769
149,9165,0,0,1,0,0,35.162288665771484,0,36,35,0,2,0,0,6,1,1,0,124.68026546765387,0,103.71301746368408,88.7721021357616
149,9165,0,0,1,0,0,35.162288665771484,1,37,36,0,2,0,0,6,1,1,0,124.68026546765387,0,101.56471538543701,86.93328482842217
149,9170,0,0,1,0,0,40.41730880737305,0,46,41,3,2,0,0,6,0,1,1,124.68026546765387,1,96.16905403137207,82.31492338714258
149,9170,0,0,1,0,0,40.41730880737305,1,47,41,3,2,0,0,6,0,1,1,124.68026546765387,0,101.83700847625732,87.16635132923656
149,9174,0,0,1,0,0,26.661514282226563,0,65,64,0,1,0,0,10,0,1,4,124.68026546765387,0,106.84346771240234,91.45157917737255
149,9174,0,0,1,0,0,26.661514282226563,1,66,65,0,1,0,0,10,0,1,4,124.68026546765387,0,104.57119750976563,89.50665261519683
149,9180,0,0,1,0,0,34.62133026123047,1,42,43,2,2,0,0,7,1,1,0,124.68026546765387,0,104.75177669525146,89.6612175318251
149,9180,0,0,1,0,0,34.62133026123047,0,41,42,2,2,0,0,7,1,1,0,124.68026546765387,0,104.11563491821289,89.11671844978974
149,9185,0,0,1,0,0,42.27202606201172,1,57,57,2,3,0,0,8,1,1,2,124.68026546765387,0,105.13385677337646,89.98825508746492
149,9185,0,0,1,0,0,42.27202606201172,0,57,56,2,3,0,0,8,1,1,2,124.68026546765387,0,104.78250885009766,89.6875224071009
149,9186,0,0,1,0,0,38.25347900390625,1,45,40,6,6,0,0,7,0,1,3,124.68026546765387,0,101.14787483215332,86.57649439771868
149,9186,0,0,1,0,0,38.25347900390625,0,43,39,6,6,0,0,7,0,1,3,124.68026546765387,0,100.93891620635986,86.3976383878877
149,9187,0,0,1,0,0,41.11282730102539,1,57,52,6,6,0,0,9,1,1,2,124.68026546765387,0,98.03464889526367,83.91176033057958
149,9187,0,0,1,0,0,41.11282730102539,0,56,51,6,6,0,0,9,1,1,2,124.68026546765387,0,106.86453247070313,91.46960934293008
149,9189,0,0,1,0,0,39.8763542175293,0,31,29,9,6,0,0,6,0,1,0,124.68026546765387,0,100.95440864562988,86.41089898366288
149,9189,0,0,1,0,0,39.8763542175293,1,32,30,9,6,0,0,6,0,1,0,124.68026546765387,0,93.46471405029297,80.00017109392887
158,9191,0,1,1,0,0,43.54559326171875,1,73,70,0.5,0,1,0,2,1,0,0,149.03015953981296,0,94.97463417053223,81.29257185912361
158,9191,0,1,1,0,0,43.54559326171875,0,72,69,0.5,0,1,0,2,1,0,0,149.03015953981296,0,95.09058380126953,81.39181776589727
158,9196,0,1,1,0,0,42.42658233642578,1,43,43,4,1,0,0,7,1,1,4,149.03015953981296,0,103.70793724060059,88.76775377049879
158,9196,0,1,1,0,0,42.42658233642578,0,42,42,4,1,0,0,7,1,1,4,149.03015953981296,0,103.31276893615723,88.42951348069963
158,9197,0,1,1,0,0,36.32148361206055,0,37,33,3,9,0,0,6,1,1,0,149.03015953981296,0,102.72278785705566,87.92452517843073
158,9197,0,1,1,0,0,36.32148361206055,1,38,34,3,9,0,0,6,1,1,0,149.03015953981296,0,103.09402179718018,88.24227909259616
14,9207,0,0,1,0,0,47.83616638183594,0,41,36,3,3,0,0,6,1,1,0,73.2350002799397,0,102.29916381835938,87.56192849240259
14,9207,0,0,1,0,0,47.83616638183594,1,42,37,3,3,0,0,6,1,1,0,73.2350002799397,0,92.90256690979004,79.51900696822473
14,9209,0,0,1,0,0,51.39103698730469,1,44,32,2,2,0,0,5,1,0,3,73.2350002799397,0,102.52941608428955,87.75901057686995
14,9209,0,0,1,0,0,51.39103698730469,0,43,31,2,2,0,0,5,1,0,3,73.2350002799397,0,100.15494918823242,85.72660979469643
14,9213,0,0,1,0,0,56.955177307128906,0,40,37,0,1,0,0,5,1,0,0,73.2350002799397,0,101.57510471343994,86.94217746802666
14,9213,0,0,1,0,0,56.955177307128906,1,41,38,0,1,0,0,5,1,0,0,73.2350002799397,0,98.04374313354492,83.91954445131287
14,9215,0,0,1,0,0,57.80525588989258,0,39,34,2,4,0,0,5,0,0,0,73.2350002799397,0,98.22120666503906,84.0714425556052
14,9215,0,0,1,0,0,57.80525588989258,1,40,35,2,4,0,0,5,0,0,0,73.2350002799397,0,96.7674446105957,82.82710971548386
14,9221,0,0,1,0,0,50.9273567199707,0,45,41,0,2,0,0,11,0,1,0,73.2350002799397,0,110.47914743423462,94.5635022463588
14,9221,0,0,1,0,0,50.9273567199707,1,46,42,0,2,0,0,11,0,1,0,73.2350002799397,1,102.35314846038818,87.60813609751466
14,9222,0,0,1,0,0,51.08191680908203,1,72,45,0,1,0,0,6,1,1,0,73.2350002799397,0,99.44654083251953,85.12025486987524
14,9222,0,0,1,0,0,51.08191680908203,0,71,44,0,1,0,0,6,1,1,0,73.2350002799397,0,101.81380081176758,87.14648696492823
172,9234,0,1,1,0,0,51.62287521362305,0,28,27,6,6,0,0,4,1,1,0,96.9187974781783,0,99.84572219848633,85.46193009885702
172,9234,0,1,1,0,0,51.62287521362305,1,29,28,6,6,0,0,4,1,1,0,96.9187974781783,0,95.7864761352539,81.98745972925626
172,9235,0,1,1,0,0,47.83616638183594,1,32,31,0,6,0,0,6,1,1,0,96.9187974781783,0,95.56874465942383,81.80109468769024
172,9235,0,1,1,0,0,47.83616638183594,0,31,30,0,6,0,0,6,1,1,0,96.9187974781783,0,104.43839168548584,89.39297882105312
45,9239,0,0,1,0,0,54.6754264831543,1,52,50,0,0,1,0,7,1,1,8,132.69253044654246,0,98.48730850219727,84.2992097158365
45,9239,0,0,1,0,0,54.6754264831543,0,51,50,0,0,1,0,7,1,1,8,132.69253044654246,0,103.78610324859619,88.83465916979218
45,9245,0,0,1,0,0,43.894901275634766,0,63,41,0,2,1,0,8,1,1,15,132.69253044654246,0,101.46496295928955,86.84790275412901
45,9245,0,0,1,0,0,43.894901275634766,1,64,41,0,2,1,0,8,1,1,15,132.69253044654246,0,100.30663871765137,85.85644690413372
